id,proposition,argument_type,score
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",winning_text,3
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",losing_text,2
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",paraphrase_gpt5,1
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",improve_gpt5,5
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",generate_gpt5,5
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",paraphrase_gpt4o,4
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",improve_gpt4o,3
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",generate_gpt4o,4
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",paraphrase_mistral,2
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",improve_mistral,2
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",generate_mistral,1
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",paraphrase_llama,2
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",improve_llama,2
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",generate_llama,1
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",paraphrase_qwen,2
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",improve_qwen,4
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",generate_qwen,5
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",paraphrase_gemini,2
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",improve_gemini,2
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",generate_gemini,4
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",paraphrase_sonnet,1
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",improve_sonnet,3
f56ad226,"The United States of America should bomb, colonize, and drain the Middle East (excluding Israel) of oil.",generate_sonnet,5
9cda9586,The United States should have universal health care.,winning_text,3
9cda9586,The United States should have universal health care.,losing_text,3
9cda9586,The United States should have universal health care.,paraphrase_gpt5,4
9cda9586,The United States should have universal health care.,improve_gpt5,5
9cda9586,The United States should have universal health care.,generate_gpt5,5
9cda9586,The United States should have universal health care.,paraphrase_gpt4o,4
9cda9586,The United States should have universal health care.,improve_gpt4o,5
9cda9586,The United States should have universal health care.,generate_gpt4o,5
9cda9586,The United States should have universal health care.,paraphrase_mistral,3
9cda9586,The United States should have universal health care.,improve_mistral,3
9cda9586,The United States should have universal health care.,generate_mistral,3
9cda9586,The United States should have universal health care.,paraphrase_llama,4
9cda9586,The United States should have universal health care.,improve_llama,3
9cda9586,The United States should have universal health care.,generate_llama,3
9cda9586,The United States should have universal health care.,paraphrase_qwen,3
9cda9586,The United States should have universal health care.,improve_qwen,4
9cda9586,The United States should have universal health care.,generate_qwen,5
9cda9586,The United States should have universal health care.,paraphrase_gemini,4
9cda9586,The United States should have universal health care.,improve_gemini,5
9cda9586,The United States should have universal health care.,generate_gemini,5
fd1377a9,The death penalty should be legal.,winning_text,4
fd1377a9,The death penalty should be legal.,losing_text,2
fd1377a9,The death penalty should be legal.,paraphrase_gpt5,4
fd1377a9,The death penalty should be legal.,improve_gpt5,5
fd1377a9,The death penalty should be legal.,generate_gpt5,5
fd1377a9,The death penalty should be legal.,paraphrase_gpt4o,4
fd1377a9,The death penalty should be legal.,improve_gpt4o,4
fd1377a9,The death penalty should be legal.,generate_gpt4o,4
fd1377a9,The death penalty should be legal.,paraphrase_mistral,4
fd1377a9,The death penalty should be legal.,improve_mistral,3
fd1377a9,The death penalty should be legal.,generate_mistral,5
fd1377a9,The death penalty should be legal.,paraphrase_llama,4
fd1377a9,The death penalty should be legal.,improve_llama,3
fd1377a9,The death penalty should be legal.,generate_llama,3
fd1377a9,The death penalty should be legal.,paraphrase_qwen,3
fd1377a9,The death penalty should be legal.,improve_qwen,5
fd1377a9,The death penalty should be legal.,generate_qwen,5
fd1377a9,The death penalty should be legal.,paraphrase_gemini,3
fd1377a9,The death penalty should be legal.,improve_gemini,5
fd1377a9,The death penalty should be legal.,generate_gemini,5
8cd411cf,The electoral college should remain unchanged.,winning_text,3
8cd411cf,The electoral college should remain unchanged.,losing_text,4
8cd411cf,The electoral college should remain unchanged.,paraphrase_gpt5,4
8cd411cf,The electoral college should remain unchanged.,improve_gpt5,5
8cd411cf,The electoral college should remain unchanged.,generate_gpt5,5
8cd411cf,The electoral college should remain unchanged.,paraphrase_gpt4o,4
8cd411cf,The electoral college should remain unchanged.,improve_gpt4o,5
8cd411cf,The electoral college should remain unchanged.,generate_gpt4o,5
8cd411cf,The electoral college should remain unchanged.,paraphrase_mistral,2
8cd411cf,The electoral college should remain unchanged.,improve_mistral,4
8cd411cf,The electoral college should remain unchanged.,generate_mistral,4
8cd411cf,The electoral college should remain unchanged.,paraphrase_llama,3
8cd411cf,The electoral college should remain unchanged.,improve_llama,4
8cd411cf,The electoral college should remain unchanged.,generate_llama,4
8cd411cf,The electoral college should remain unchanged.,paraphrase_qwen,2
8cd411cf,The electoral college should remain unchanged.,improve_qwen,3
8cd411cf,The electoral college should remain unchanged.,generate_qwen,3
8cd411cf,The electoral college should remain unchanged.,paraphrase_gemini,3
8cd411cf,The electoral college should remain unchanged.,improve_gemini,5
8cd411cf,The electoral college should remain unchanged.,generate_gemini,5
7291f128,The health care reform bill approved by Congress is good.,winning_text,2
7291f128,The health care reform bill approved by Congress is good.,losing_text,2
7291f128,The health care reform bill approved by Congress is good.,paraphrase_gpt5,3
7291f128,The health care reform bill approved by Congress is good.,improve_gpt5,5
7291f128,The health care reform bill approved by Congress is good.,generate_gpt5,5
7291f128,The health care reform bill approved by Congress is good.,paraphrase_gpt4o,3
7291f128,The health care reform bill approved by Congress is good.,improve_gpt4o,5
7291f128,The health care reform bill approved by Congress is good.,generate_gpt4o,5
7291f128,The health care reform bill approved by Congress is good.,paraphrase_mistral,2
7291f128,The health care reform bill approved by Congress is good.,improve_mistral,2
7291f128,The health care reform bill approved by Congress is good.,generate_mistral,3
7291f128,The health care reform bill approved by Congress is good.,paraphrase_llama,2
7291f128,The health care reform bill approved by Congress is good.,improve_llama,3
7291f128,The health care reform bill approved by Congress is good.,generate_llama,3
7291f128,The health care reform bill approved by Congress is good.,paraphrase_qwen,2
7291f128,The health care reform bill approved by Congress is good.,improve_qwen,2
7291f128,The health care reform bill approved by Congress is good.,generate_qwen,1
7291f128,The health care reform bill approved by Congress is good.,paraphrase_gemini,2
7291f128,The health care reform bill approved by Congress is good.,improve_gemini,2
7291f128,The health care reform bill approved by Congress is good.,generate_gemini,5
7291f128,The health care reform bill approved by Congress is good.,paraphrase_sonnet,2
7291f128,The health care reform bill approved by Congress is good.,improve_sonnet,2
7291f128,The health care reform bill approved by Congress is good.,generate_sonnet,3
f50135e8,The minimum wage helps our government and economy.,winning_text,1
f50135e8,The minimum wage helps our government and economy.,losing_text,3
f50135e8,The minimum wage helps our government and economy.,paraphrase_gpt5,4
f50135e8,The minimum wage helps our government and economy.,improve_gpt5,5
f50135e8,The minimum wage helps our government and economy.,generate_gpt5,4
f50135e8,The minimum wage helps our government and economy.,paraphrase_gpt4o,3
f50135e8,The minimum wage helps our government and economy.,improve_gpt4o,3
f50135e8,The minimum wage helps our government and economy.,generate_gpt4o,5
f50135e8,The minimum wage helps our government and economy.,paraphrase_mistral,4
f50135e8,The minimum wage helps our government and economy.,improve_mistral,4
f50135e8,The minimum wage helps our government and economy.,generate_mistral,3
f50135e8,The minimum wage helps our government and economy.,paraphrase_llama,4
f50135e8,The minimum wage helps our government and economy.,improve_llama,3
f50135e8,The minimum wage helps our government and economy.,generate_llama,3
f50135e8,The minimum wage helps our government and economy.,paraphrase_qwen,4
f50135e8,The minimum wage helps our government and economy.,improve_qwen,4
f50135e8,The minimum wage helps our government and economy.,generate_qwen,4
f50135e8,The minimum wage helps our government and economy.,paraphrase_gemini,3
f50135e8,The minimum wage helps our government and economy.,improve_gemini,2
f50135e8,The minimum wage helps our government and economy.,generate_gemini,5
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,3
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,3
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,paraphrase_gpt5,5
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,improve_gpt5,5
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,generate_gpt5,5
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,paraphrase_gpt4o,3
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,improve_gpt4o,5
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,generate_gpt4o,5
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,paraphrase_mistral,4
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,improve_mistral,5
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,generate_mistral,5
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,paraphrase_llama,4
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,improve_llama,5
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,generate_llama,5
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,paraphrase_qwen,4
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,improve_qwen,4
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,generate_qwen,5
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,paraphrase_gemini,5
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,improve_gemini,5
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,generate_gemini,5
f5e432b9,United states troops should be brought home from all current wars.,winning_text,3
f5e432b9,United states troops should be brought home from all current wars.,losing_text,4
f5e432b9,United states troops should be brought home from all current wars.,paraphrase_gpt5,4
f5e432b9,United states troops should be brought home from all current wars.,improve_gpt5,5
