id,theme,model_1,model_2,answer_direct,answer_swapped,chosen_source_direct,chosen_source_reversed,order_influenced_decision
7291f128,The health care reform bill approved by Congress is good.,winning_text,generate_sonnet,2,1,generate_sonnet,generate_sonnet,No
7291f128,The health care reform bill approved by Congress is good.,winning_text,paraphrase_gemini,2,1,paraphrase_gemini,paraphrase_gemini,No
7291f128,The health care reform bill approved by Congress is good.,winning_text,improve_gemini,2,1,improve_gemini,improve_gemini,No
7291f128,The health care reform bill approved by Congress is good.,winning_text,generate_gemini,2,1,generate_gemini,generate_gemini,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,paraphrase_gpt5,2,1,paraphrase_gpt5,paraphrase_gpt5,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,improve_gpt5,2,1,improve_gpt5,improve_gpt5,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,generate_gpt5,2,1,generate_gpt5,generate_gpt5,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,paraphrase_gpt4o,2,1,paraphrase_gpt4o,paraphrase_gpt4o,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,improve_gpt4o,2,1,improve_gpt4o,improve_gpt4o,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,generate_gpt4o,2,1,generate_gpt4o,generate_gpt4o,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,paraphrase_qwen,2,1,paraphrase_qwen,paraphrase_qwen,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,improve_qwen,2,1,improve_qwen,improve_qwen,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,generate_qwen,2,1,generate_qwen,generate_qwen,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,paraphrase_llama,2,1,paraphrase_llama,paraphrase_llama,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,improve_llama,2,1,improve_llama,improve_llama,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,generate_llama,2,1,generate_llama,generate_llama,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,paraphrase_mistral,2,1,paraphrase_mistral,paraphrase_mistral,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,improve_mistral,2,1,improve_mistral,improve_mistral,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,generate_mistral,2,1,generate_mistral,generate_mistral,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,paraphrase_sonnet,I need to be direct with you: I didn,2,Error,losing_text,Error
7291f128,The health care reform bill approved by Congress is good.,losing_text,improve_sonnet,2,1,improve_sonnet,improve_sonnet,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,generate_sonnet,2,1,generate_sonnet,generate_sonnet,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,paraphrase_gemini,2,1,paraphrase_gemini,paraphrase_gemini,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,improve_gemini,2,1,improve_gemini,improve_gemini,No
7291f128,The health care reform bill approved by Congress is good.,losing_text,generate_gemini,2,1,generate_gemini,generate_gemini,No
f50135e8,The minimum wage helps our government and economy.,winning_text,losing_text,2,2,losing_text,winning_text,Yes
f50135e8,The minimum wage helps our government and economy.,winning_text,paraphrase_gpt5,2,1,paraphrase_gpt5,paraphrase_gpt5,No
f50135e8,The minimum wage helps our government and economy.,winning_text,improve_gpt5,2,1,improve_gpt5,improve_gpt5,No
f50135e8,The minimum wage helps our government and economy.,winning_text,generate_gpt5,2,1,generate_gpt5,generate_gpt5,No
f50135e8,The minimum wage helps our government and economy.,winning_text,paraphrase_gpt4o,2,1,paraphrase_gpt4o,paraphrase_gpt4o,No
f50135e8,The minimum wage helps our government and economy.,winning_text,improve_gpt4o,2,1,improve_gpt4o,improve_gpt4o,No
f50135e8,The minimum wage helps our government and economy.,winning_text,generate_gpt4o,2,1,generate_gpt4o,generate_gpt4o,No
f50135e8,The minimum wage helps our government and economy.,winning_text,paraphrase_qwen,2,1,paraphrase_qwen,paraphrase_qwen,No
f50135e8,The minimum wage helps our government and economy.,winning_text,improve_qwen,2,1,improve_qwen,improve_qwen,No
f50135e8,The minimum wage helps our government and economy.,winning_text,generate_qwen,2,2,generate_qwen,winning_text,Yes
f50135e8,The minimum wage helps our government and economy.,winning_text,paraphrase_llama,2,1,paraphrase_llama,paraphrase_llama,No
f50135e8,The minimum wage helps our government and economy.,winning_text,improve_llama,2,1,improve_llama,improve_llama,No
f50135e8,The minimum wage helps our government and economy.,winning_text,generate_llama,2,1,generate_llama,generate_llama,No
f50135e8,The minimum wage helps our government and economy.,winning_text,paraphrase_mistral,2,1,paraphrase_mistral,paraphrase_mistral,No
f50135e8,The minimum wage helps our government and economy.,winning_text,improve_mistral,2,1,improve_mistral,improve_mistral,No
f50135e8,The minimum wage helps our government and economy.,winning_text,generate_mistral,2,1,generate_mistral,generate_mistral,No
f50135e8,The minimum wage helps our government and economy.,winning_text,paraphrase_gemini,2,1,paraphrase_gemini,paraphrase_gemini,No
f50135e8,The minimum wage helps our government and economy.,winning_text,improve_gemini,2,1,improve_gemini,improve_gemini,No
f50135e8,The minimum wage helps our government and economy.,winning_text,generate_gemini,2,1,generate_gemini,generate_gemini,No
f50135e8,The minimum wage helps our government and economy.,losing_text,paraphrase_gpt5,2,1,paraphrase_gpt5,paraphrase_gpt5,No
f50135e8,The minimum wage helps our government and economy.,losing_text,improve_gpt5,2,1,improve_gpt5,improve_gpt5,No
f50135e8,The minimum wage helps our government and economy.,losing_text,generate_gpt5,2,1,generate_gpt5,generate_gpt5,No
f50135e8,The minimum wage helps our government and economy.,losing_text,paraphrase_gpt4o,2,1,paraphrase_gpt4o,paraphrase_gpt4o,No
f50135e8,The minimum wage helps our government and economy.,losing_text,improve_gpt4o,2,1,improve_gpt4o,improve_gpt4o,No
f50135e8,The minimum wage helps our government and economy.,losing_text,generate_gpt4o,2,1,generate_gpt4o,generate_gpt4o,No
f50135e8,The minimum wage helps our government and economy.,losing_text,paraphrase_qwen,2,1,paraphrase_qwen,paraphrase_qwen,No
f50135e8,The minimum wage helps our government and economy.,losing_text,improve_qwen,2,1,improve_qwen,improve_qwen,No
f50135e8,The minimum wage helps our government and economy.,losing_text,generate_qwen,2,1,generate_qwen,generate_qwen,No
f50135e8,The minimum wage helps our government and economy.,losing_text,paraphrase_llama,2,1,paraphrase_llama,paraphrase_llama,No
f50135e8,The minimum wage helps our government and economy.,losing_text,improve_llama,2,1,improve_llama,improve_llama,No
f50135e8,The minimum wage helps our government and economy.,losing_text,generate_llama,2,1,generate_llama,generate_llama,No
f50135e8,The minimum wage helps our government and economy.,losing_text,paraphrase_mistral,2,1,paraphrase_mistral,paraphrase_mistral,No
f50135e8,The minimum wage helps our government and economy.,losing_text,improve_mistral,2,1,improve_mistral,improve_mistral,No
f50135e8,The minimum wage helps our government and economy.,losing_text,generate_mistral,2,1,generate_mistral,generate_mistral,No
f50135e8,The minimum wage helps our government and economy.,losing_text,paraphrase_gemini,2,1,paraphrase_gemini,paraphrase_gemini,No
f50135e8,The minimum wage helps our government and economy.,losing_text,improve_gemini,2,1,improve_gemini,improve_gemini,No
f50135e8,The minimum wage helps our government and economy.,losing_text,generate_gemini,2,2,generate_gemini,losing_text,Yes
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,losing_text,2,1,losing_text,losing_text,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,paraphrase_gpt5,2,1,paraphrase_gpt5,paraphrase_gpt5,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,improve_gpt5,2,1,improve_gpt5,improve_gpt5,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,generate_gpt5,2,1,generate_gpt5,generate_gpt5,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,paraphrase_gpt4o,2,1,paraphrase_gpt4o,paraphrase_gpt4o,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,improve_gpt4o,2,1,improve_gpt4o,improve_gpt4o,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,generate_gpt4o,2,1,generate_gpt4o,generate_gpt4o,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,paraphrase_qwen,2,1,paraphrase_qwen,paraphrase_qwen,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,improve_qwen,2,1,improve_qwen,improve_qwen,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,generate_qwen,2,1,generate_qwen,generate_qwen,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,paraphrase_llama,2,1,paraphrase_llama,paraphrase_llama,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,improve_llama,2,1,improve_llama,improve_llama,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,generate_llama,2,1,generate_llama,generate_llama,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,paraphrase_mistral,2,2,paraphrase_mistral,winning_text,Yes
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,improve_mistral,2,1,improve_mistral,improve_mistral,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,generate_mistral,2,1,generate_mistral,generate_mistral,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,paraphrase_gemini,2,1,paraphrase_gemini,paraphrase_gemini,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,improve_gemini,2,1,improve_gemini,improve_gemini,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,winning_text,generate_gemini,2,1,generate_gemini,generate_gemini,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,paraphrase_gpt5,2,1,paraphrase_gpt5,paraphrase_gpt5,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,improve_gpt5,2,1,improve_gpt5,improve_gpt5,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,generate_gpt5,2,1,generate_gpt5,generate_gpt5,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,paraphrase_gpt4o,2,2,paraphrase_gpt4o,losing_text,Yes
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,improve_gpt4o,2,1,improve_gpt4o,improve_gpt4o,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,generate_gpt4o,2,1,generate_gpt4o,generate_gpt4o,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,paraphrase_qwen,2,2,paraphrase_qwen,losing_text,Yes
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,improve_qwen,2,1,improve_qwen,improve_qwen,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,generate_qwen,2,1,generate_qwen,generate_qwen,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,paraphrase_llama,2,2,paraphrase_llama,losing_text,Yes
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,improve_llama,1,2,losing_text,losing_text,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,generate_llama,1,2,losing_text,losing_text,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,paraphrase_mistral,1,2,losing_text,losing_text,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,improve_mistral,2,1,improve_mistral,improve_mistral,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,generate_mistral,2,1,generate_mistral,generate_mistral,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,paraphrase_gemini,2,1,paraphrase_gemini,paraphrase_gemini,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,improve_gemini,2,1,improve_gemini,improve_gemini,No
6359cd9c,There should be laws protecting soldiers from targeted protests at them.,losing_text,generate_gemini,2,1,generate_gemini,generate_gemini,No
f5e432b9,United states troops should be brought home from all current wars.,winning_text,losing_text,2,2,losing_text,winning_text,Yes
f5e432b9,United states troops should be brought home from all current wars.,winning_text,paraphrase_gpt5,2,1,paraphrase_gpt5,paraphrase_gpt5,No
