row_id,theme,A_source,B_source,first_final_answer,swapped_final_answer,chosen_source_direct,chosen_source_reversed,order_influenced_decision
363,NEJMoa1206809,winning_text,losing_improve_llama,2,2,losing_improve_llama,winning_text,Yes
363,NEJMoa1206809,winning_text,losing_improve_mistral,2,2,losing_improve_mistral,winning_text,Yes
363,NEJMoa1206809,winning_text,losing_improve_qwen,2,2,losing_improve_qwen,winning_text,Yes
363,NEJMoa1206809,winning_text,losing_paraphrase_claude,2,2,losing_paraphrase_claude,winning_text,Yes
363,NEJMoa1206809,winning_text,losing_paraphrase_gemini,2,1,losing_paraphrase_gemini,losing_paraphrase_gemini,No
363,NEJMoa1206809,winning_text,losing_paraphrase_gpt4omini,2,2,losing_paraphrase_gpt4omini,winning_text,Yes
363,NEJMoa1206809,winning_text,losing_paraphrase_gpt5nano,2,2,losing_paraphrase_gpt5nano,winning_text,Yes
363,NEJMoa1206809,winning_text,losing_paraphrase_llama,2,2,losing_paraphrase_llama,winning_text,Yes
363,NEJMoa1206809,winning_text,losing_paraphrase_mistral,1,2,winning_text,winning_text,No
363,NEJMoa1206809,winning_text,losing_paraphrase_qwen,2,2,losing_paraphrase_qwen,winning_text,Yes
363,NEJMoa1206809,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
363,NEJMoa1206809,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
363,NEJMoa1206809,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
363,NEJMoa1206809,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
363,NEJMoa1206809,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
363,NEJMoa1206809,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
363,NEJMoa1206809,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
363,NEJMoa1206809,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
363,NEJMoa1206809,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
363,NEJMoa1206809,losing_text,losing_improve_llama,2,2,losing_improve_llama,losing_text,Yes
363,NEJMoa1206809,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
363,NEJMoa1206809,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
363,NEJMoa1206809,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
363,NEJMoa1206809,losing_text,losing_paraphrase_gemini,2,1,losing_paraphrase_gemini,losing_paraphrase_gemini,No
363,NEJMoa1206809,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
363,NEJMoa1206809,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
363,NEJMoa1206809,losing_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,No
363,NEJMoa1206809,losing_text,losing_paraphrase_mistral,2,2,losing_paraphrase_mistral,losing_text,Yes
363,NEJMoa1206809,losing_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,No
364,NEJMoa1206809,winning_text,losing_generate_claude,2,2,losing_generate_claude,winning_text,Yes
364,NEJMoa1206809,winning_text,losing_generate_gpt4omini,1,2,winning_text,winning_text,No
364,NEJMoa1206809,winning_text,losing_generate_gpt5nano,2,2,losing_generate_gpt5nano,winning_text,Yes
364,NEJMoa1206809,winning_text,losing_generate_llama,1,2,winning_text,winning_text,No
364,NEJMoa1206809,winning_text,losing_generate_mistral,1,2,winning_text,winning_text,No
364,NEJMoa1206809,winning_text,losing_generate_qwen,1,2,winning_text,winning_text,No
364,NEJMoa1206809,winning_text,losing_improve_claude,1,2,winning_text,winning_text,No
364,NEJMoa1206809,winning_text,losing_improve_gpt4omini,1,2,winning_text,winning_text,No
364,NEJMoa1206809,winning_text,losing_improve_gpt5nano,2,2,losing_improve_gpt5nano,winning_text,Yes
364,NEJMoa1206809,winning_text,losing_improve_llama,1,2,winning_text,winning_text,No
364,NEJMoa1206809,winning_text,losing_improve_mistral,1,2,winning_text,winning_text,No
364,NEJMoa1206809,winning_text,losing_improve_qwen,1,2,winning_text,winning_text,No
364,NEJMoa1206809,winning_text,losing_paraphrase_claude,1,2,winning_text,winning_text,No
364,NEJMoa1206809,winning_text,losing_paraphrase_gemini,2,2,losing_paraphrase_gemini,winning_text,Yes
364,NEJMoa1206809,winning_text,losing_paraphrase_gpt4omini,1,2,winning_text,winning_text,No
364,NEJMoa1206809,winning_text,losing_paraphrase_gpt5nano,1,2,winning_text,winning_text,No
364,NEJMoa1206809,winning_text,losing_paraphrase_llama,1,2,winning_text,winning_text,No
364,NEJMoa1206809,winning_text,losing_paraphrase_mistral,1,2,winning_text,winning_text,No
364,NEJMoa1206809,winning_text,losing_paraphrase_qwen,1,2,winning_text,winning_text,No
364,NEJMoa1206809,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
364,NEJMoa1206809,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
364,NEJMoa1206809,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
364,NEJMoa1206809,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
364,NEJMoa1206809,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
364,NEJMoa1206809,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
364,NEJMoa1206809,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
364,NEJMoa1206809,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
364,NEJMoa1206809,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
364,NEJMoa1206809,losing_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,No
364,NEJMoa1206809,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
364,NEJMoa1206809,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
364,NEJMoa1206809,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
364,NEJMoa1206809,losing_text,losing_paraphrase_gemini,2,1,losing_paraphrase_gemini,losing_paraphrase_gemini,No
364,NEJMoa1206809,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
364,NEJMoa1206809,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
364,NEJMoa1206809,losing_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,No
364,NEJMoa1206809,losing_text,losing_paraphrase_mistral,2,2,losing_paraphrase_mistral,losing_text,Yes
364,NEJMoa1206809,losing_text,losing_paraphrase_qwen,2,2,losing_paraphrase_qwen,losing_text,Yes
365,NEJMoa1206809,winning_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
365,NEJMoa1206809,winning_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
365,NEJMoa1206809,winning_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
365,NEJMoa1206809,winning_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
365,NEJMoa1206809,winning_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
365,NEJMoa1206809,winning_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
365,NEJMoa1206809,winning_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
365,NEJMoa1206809,winning_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
365,NEJMoa1206809,winning_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
365,NEJMoa1206809,winning_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,No
365,NEJMoa1206809,winning_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
365,NEJMoa1206809,winning_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
365,NEJMoa1206809,winning_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
365,NEJMoa1206809,winning_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
365,NEJMoa1206809,winning_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
365,NEJMoa1206809,winning_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,No
365,NEJMoa1206809,winning_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,No
365,NEJMoa1206809,winning_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,No
365,NEJMoa1206809,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
365,NEJMoa1206809,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
365,NEJMoa1206809,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
365,NEJMoa1206809,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
365,NEJMoa1206809,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
365,NEJMoa1206809,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
365,NEJMoa1206809,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
365,NEJMoa1206809,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
365,NEJMoa1206809,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
365,NEJMoa1206809,losing_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,No
365,NEJMoa1206809,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
365,NEJMoa1206809,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
365,NEJMoa1206809,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
365,NEJMoa1206809,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
365,NEJMoa1206809,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
365,NEJMoa1206809,losing_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,No
365,NEJMoa1206809,losing_text,losing_paraphrase_mistral,2,2,losing_paraphrase_mistral,losing_text,Yes
365,NEJMoa1206809,losing_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,No
366,NEJMoa1206809,winning_text,losing_generate_claude,1,2,winning_text,winning_text,No
366,NEJMoa1206809,winning_text,losing_generate_gpt4omini,1,2,winning_text,winning_text,No
366,NEJMoa1206809,winning_text,losing_generate_gpt5nano,1,2,winning_text,winning_text,No
366,NEJMoa1206809,winning_text,losing_generate_llama,1,2,winning_text,winning_text,No
366,NEJMoa1206809,winning_text,losing_generate_mistral,1,2,winning_text,winning_text,No
366,NEJMoa1206809,winning_text,losing_generate_qwen,1,2,winning_text,winning_text,No
366,NEJMoa1206809,winning_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
366,NEJMoa1206809,winning_text,losing_improve_gpt4omini,1,2,winning_text,winning_text,No
366,NEJMoa1206809,winning_text,losing_improve_gpt5nano,1,2,winning_text,winning_text,No
366,NEJMoa1206809,winning_text,losing_improve_llama,1,2,winning_text,winning_text,No
366,NEJMoa1206809,winning_text,losing_improve_mistral,1,2,winning_text,winning_text,No
366,NEJMoa1206809,winning_text,losing_improve_qwen,1,2,winning_text,winning_text,No
366,NEJMoa1206809,winning_text,losing_paraphrase_claude,1,2,winning_text,winning_text,No
366,NEJMoa1206809,winning_text,losing_paraphrase_gpt4omini,1,2,winning_text,winning_text,No
366,NEJMoa1206809,winning_text,losing_paraphrase_gpt5nano,1,2,winning_text,winning_text,No
366,NEJMoa1206809,winning_text,losing_paraphrase_llama,1,2,winning_text,winning_text,No
366,NEJMoa1206809,winning_text,losing_paraphrase_mistral,1,2,winning_text,winning_text,No
366,NEJMoa1206809,winning_text,losing_paraphrase_qwen,1,2,winning_text,winning_text,No
366,NEJMoa1206809,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
366,NEJMoa1206809,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
366,NEJMoa1206809,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
366,NEJMoa1206809,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
366,NEJMoa1206809,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
366,NEJMoa1206809,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
366,NEJMoa1206809,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
366,NEJMoa1206809,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
366,NEJMoa1206809,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
366,NEJMoa1206809,losing_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,No
366,NEJMoa1206809,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
366,NEJMoa1206809,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
366,NEJMoa1206809,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
366,NEJMoa1206809,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
366,NEJMoa1206809,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
366,NEJMoa1206809,losing_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,No
366,NEJMoa1206809,losing_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,No
366,NEJMoa1206809,losing_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,No
367,NEJMoa1206809,winning_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
367,NEJMoa1206809,winning_text,losing_generate_gemini,2,2,losing_generate_gemini,winning_text,Yes
367,NEJMoa1206809,winning_text,losing_generate_gpt4omini,2,2,losing_generate_gpt4omini,winning_text,Yes
367,NEJMoa1206809,winning_text,losing_generate_gpt5nano,1,2,winning_text,winning_text,No
367,NEJMoa1206809,winning_text,losing_generate_llama,2,2,losing_generate_llama,winning_text,Yes
367,NEJMoa1206809,winning_text,losing_generate_mistral,2,2,losing_generate_mistral,winning_text,Yes
367,NEJMoa1206809,winning_text,losing_generate_qwen,1,2,winning_text,winning_text,No
367,NEJMoa1206809,winning_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
367,NEJMoa1206809,winning_text,losing_improve_gpt4omini,2,2,losing_improve_gpt4omini,winning_text,Yes
367,NEJMoa1206809,winning_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
367,NEJMoa1206809,winning_text,losing_improve_llama,2,2,losing_improve_llama,winning_text,Yes
367,NEJMoa1206809,winning_text,losing_improve_mistral,2,2,losing_improve_mistral,winning_text,Yes
367,NEJMoa1206809,winning_text,losing_improve_qwen,2,2,losing_improve_qwen,winning_text,Yes
367,NEJMoa1206809,winning_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
367,NEJMoa1206809,winning_text,losing_paraphrase_gpt4omini,2,2,losing_paraphrase_gpt4omini,winning_text,Yes
367,NEJMoa1206809,winning_text,losing_paraphrase_gpt5nano,2,2,losing_paraphrase_gpt5nano,winning_text,Yes
367,NEJMoa1206809,winning_text,losing_paraphrase_llama,2,2,losing_paraphrase_llama,winning_text,Yes
367,NEJMoa1206809,winning_text,losing_paraphrase_mistral,2,2,losing_paraphrase_mistral,winning_text,Yes
367,NEJMoa1206809,winning_text,losing_paraphrase_qwen,1,2,winning_text,winning_text,No
367,NEJMoa1206809,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
367,NEJMoa1206809,losing_text,losing_generate_gemini,2,1,losing_generate_gemini,losing_generate_gemini,No
367,NEJMoa1206809,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
367,NEJMoa1206809,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
367,NEJMoa1206809,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
367,NEJMoa1206809,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
367,NEJMoa1206809,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
367,NEJMoa1206809,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
367,NEJMoa1206809,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
367,NEJMoa1206809,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
367,NEJMoa1206809,losing_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,No
367,NEJMoa1206809,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
367,NEJMoa1206809,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
367,NEJMoa1206809,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
367,NEJMoa1206809,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
367,NEJMoa1206809,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
367,NEJMoa1206809,losing_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,No
367,NEJMoa1206809,losing_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,No
367,NEJMoa1206809,losing_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,No
368,NEJMoa1206809,winning_text,losing_generate_claude,1,2,winning_text,winning_text,No
368,NEJMoa1206809,winning_text,losing_generate_gemini,1,2,winning_text,winning_text,No
368,NEJMoa1206809,winning_text,losing_generate_gpt4omini,1,2,winning_text,winning_text,No
368,NEJMoa1206809,winning_text,losing_generate_gpt5nano,1,2,winning_text,winning_text,No
368,NEJMoa1206809,winning_text,losing_generate_llama,1,2,winning_text,winning_text,No
368,NEJMoa1206809,winning_text,losing_generate_mistral,1,2,winning_text,winning_text,No
368,NEJMoa1206809,winning_text,losing_generate_qwen,1,2,winning_text,winning_text,No
